time,const,10Y US,EX US Bond,SPX Index,Commodity Index,Tbill Index,R_sq
2019-01-09 00:00:00,-0.016656655764881956,0.14569519963191596,2.635983575146545,-0.032558874015049595,-0.16187658007696884,-3.2302316445626857,0.3901094379509489
2019-01-10 00:00:00,-0.003272725527908943,0.33511535873352216,2.193066315650541,0.01426349404695072,-0.19201025260174354,-1.5837758702941294,0.43390461797310853
2019-01-11 00:00:00,-0.012638198608813205,0.33377748026195286,2.259564112926875,0.01636764313137024,-0.1941566577380212,-2.6553693729245804,0.43040628255015534
2019-01-14 00:00:00,-0.03355303640589766,0.2950139513324541,2.3700999557422717,0.004243600316748943,-0.1920081814683913,-4.925590925015042,0.4382501316424757
2019-01-15 00:00:00,0.06124513987984841,0.3016991928648075,3.8493961904878957,0.024093420795317247,-0.1401839738842174,3.5526310862871773,0.5002838867746833
2019-01-16 00:00:00,0.06697897394252851,0.3170280092684982,3.699592753233809,0.03846250006827322,-0.14726193210962235,4.290799601875596,0.5012196968002123
2019-01-17 00:00:00,0.07738609192242055,0.37070601613637877,3.5478903578183685,0.04576708246796813,-0.14743513500502742,5.502569322650789,0.5039597438684869
2019-01-18 00:00:00,0.07947056533441638,0.30998125609845356,3.6697714156407404,0.032462009736093776,-0.13462557736548791,5.681786412064413,0.48497894524797514
2019-01-21 00:00:00,0.06668751283935465,0.3668530345550177,3.594654494639219,0.011100083064503927,-0.1242333971231695,4.356121896714999,0.4837902593106085
2019-01-22 00:00:00,0.058398310696070696,0.42118685404840694,3.156468665607942,-0.003915764681303028,-0.09746201122296494,3.863220798594284,0.46278182039136395
2019-01-23 00:00:00,0.04491645883456154,0.5070350685881898,3.1758994197109742,0.0022824053374514,-0.10697538802735977,2.330433242623976,0.49110544029778813
2019-01-24 00:00:00,0.018468595786314664,0.4008944622714207,3.0324485257197833,0.002128603594030439,-0.1263129243712236,-0.24521368714064362,0.5099136365110031
2019-01-25 00:00:00,0.022601492041784924,0.3989194550579163,3.22118866678177,8.899513571537787e-05,-0.12043691916880246,0.00011447140076503715,0.5378194926005955
2019-01-28 00:00:00,0.005377657939276664,0.5248270338956604,3.027159617165572,0.016907784367954534,-0.12421500912246347,-1.7460409702261117,0.5302215470646847
2019-01-29 00:00:00,0.006683300787943824,0.5324916891269119,2.8210727782868963,0.009023061389225533,-0.1319287993768842,-1.4163839167788437,0.5464899411594849
2019-01-30 00:00:00,0.005867913683961003,0.5093244200397724,2.888929088594171,-0.013526247417846924,-0.09964550088773476,-1.5512589211416847,0.5148375274375687
2019-01-31 00:00:00,0.009391613256323199,0.41058568348958735,3.2348427918220364,-0.04733412185293265,-0.0786246556621955,-1.408591557712648,0.5170328386529944
2019-02-01 00:00:00,0.00796284510416177,0.38890211052137613,3.385407965058803,-0.046719672004871246,-0.08845535920111175,-1.6889727218660169,0.523517850742209
2019-02-04 00:00:00,-0.006493383413528647,0.3077066823654272,4.215306558778327,-0.027789819608035417,-0.08576655189515138,-3.9613959718011893,0.5790326108297121
2019-02-05 00:00:00,-0.0009038144727808728,0.3101808329339777,3.864956585771875,-0.03062921369070276,-0.11166610759672363,-3.0237631610803835,0.5860286235722214
2019-02-06 00:00:00,-0.001842235790157692,0.34032148286444386,3.7252662315219878,-0.022746963049566,-0.12094169167348143,-3.021130218851798,0.5832495806524898
2019-02-07 00:00:00,0.015890392035631137,-0.0514971492928684,4.311439104462544,-0.19575718998244288,-0.16757128746498667,-1.1765212154177425,0.7135964555279135
2019-02-08 00:00:00,0.007264366107133956,0.052696540915779924,4.682796824549821,-0.15140762771411825,-0.2064296048188791,-2.586829356110978,0.7611903898266632
2019-02-11 00:00:00,0.026113673188291713,0.08226473274617105,4.491673764002816,-0.1646998456276298,-0.19750867297617086,-0.4561452129732356,0.7429222121754355
2019-02-12 00:00:00,0.03127398777292991,0.12601447397526422,4.401350433083798,-0.15546645839003256,-0.19946383859450234,0.12826462639425884,0.744486725319933
2019-02-13 00:00:00,0.037881430004631074,0.11951059913116796,4.410307035009853,-0.16227794306470578,-0.20072573134852442,0.8325175510707048,0.7533259900712277
2019-02-14 00:00:00,-0.008561881884813521,0.06566529267101634,3.8141738583123783,-0.15390919186835728,-0.22858220991189143,-3.4041517686687186,0.7855952109988487
2019-02-15 00:00:00,-0.006428313032108307,0.45868879793018524,2.5185226920000066,-0.19911728504563922,-0.1692860156143882,-2.33435044536806,0.8249365132638284
2019-02-18 00:00:00,0.007459038679797511,0.566846406081386,2.2183485604152877,-0.21295638289176846,-0.14366485944630267,-0.696784369417816,0.7691016412239235
2019-02-19 00:00:00,0.000113241815600372,0.6032089220214779,1.7256306362383294,-0.20022882518829144,-0.1446324189126539,-1.0429653520013802,0.7672902740164559
2019-02-20 00:00:00,0.005132312083179616,0.6026162504441918,1.8239531087780199,-0.2025876231899765,-0.1454975184127315,-0.6029247668642101,0.7551109346369872
2019-02-21 00:00:00,-0.017567847441483778,0.5981068115248649,2.1131147176166576,-0.27555470578563396,-0.04663181600231432,-3.3369915120346505,0.7955355379942476
2019-02-22 00:00:00,0.010611022560030187,0.7907584541505028,1.7636995309063634,-0.2588549715402864,-0.04408319996784296,-0.1937821233765682,0.7865869659513481
2019-02-25 00:00:00,0.010419154839964466,0.8785126157179886,1.59858115102206,-0.24097432954779102,-0.04897367416538985,-0.16324915329984702,0.7768901712153982
2019-02-26 00:00:00,0.010377265819102116,0.9764378785273562,1.1777889130472694,-0.22112462545852524,-0.045400228947816534,0.14126531418242294,0.7824923729300213
2019-02-27 00:00:00,0.019434929455311393,0.9039548885787425,1.3017079160082763,-0.22154349052341843,-0.05737062784573316,1.0724856481413862,0.766049656236264
2019-02-28 00:00:00,0.025004941467794188,0.8461017556021064,1.7907562070010474,-0.2173261135856407,-0.061602863653422296,1.2331001223421678,0.7889063363456579
2019-03-01 00:00:00,0.02584050115694126,0.835549089931387,1.8156501990753984,-0.21216817858507245,-0.06465102936008774,1.3035694685632704,0.7867393071457607
2019-03-04 00:00:00,0.037853377553830655,0.7264089548432688,1.8386726244178617,-0.1752877652769635,-0.08601106850686019,2.625477940553849,0.7516876251336149
2019-03-05 00:00:00,0.03986120482345732,0.7346708902936434,1.8082194662108146,-0.1792560340656642,-0.0848448795493201,2.857675165140423,0.7567649702074384
2019-03-06 00:00:00,0.0425845262758493,0.7648246130848811,1.7671050396913492,-0.19668549465418533,-0.09061977318896827,3.17235832765517,0.7382332518677832
2019-03-07 00:00:00,0.04021867328504623,0.7500097047365455,1.9269121831963625,-0.2018114674735392,-0.08869578141498193,2.7817992883003497,0.7627508152553887
2019-03-08 00:00:00,0.0449699431531612,0.6938157091096252,2.4466465539258646,-0.2120085504888205,-0.08205492294759854,2.821461874075341,0.7956178025170464
2019-03-11 00:00:00,0.10265282817550504,0.2989992129061935,4.018370193244502,-0.1685017958200235,-0.06442020026457948,7.672485671381885,0.7731388332314523
2019-03-12 00:00:00,0.0778121264361033,0.30078405125611574,3.9315484192344123,-0.07040881923918016,-0.07571844149248502,5.0449157243450315,0.6749113243599358
2019-03-13 00:00:00,0.09124043534983566,0.2063957930701643,4.2520827812264095,-0.07318856257048675,-0.08034796742381102,6.246435812400611,0.6754814571019779
2019-03-14 00:00:00,0.08704426372332631,0.2969403145665329,4.243788460640783,-0.014978086962447568,-0.0740348435193112,5.6591539715445895,0.6973360211346302
2019-03-15 00:00:00,0.09610578405223472,0.3475527450618282,4.38181990386742,0.014122586694630387,-0.08372521766202007,6.3959370520602095,0.6963522941225908
2019-03-18 00:00:00,0.07919943572238755,0.3403164068320248,4.428596656175308,0.021756929209089247,-0.09080947937438574,4.593639756476205,0.6855196028598057
2019-03-19 00:00:00,0.0863842167377318,0.3129002508114843,4.467470430282746,0.025543781448930436,-0.0928639992587022,5.32760387707483,0.6811214406474124
2019-03-20 00:00:00,0.07207591681013162,0.3258880707866661,4.249812857209789,0.0150024754696787,-0.09059250039387082,4.031907735173034,0.6721349228573086
2019-03-21 00:00:00,0.0866696024006388,0.17402961178797627,4.623110001957954,0.032410176850230184,-0.10643527983650113,5.354866836710238,0.6763180823068529
2019-03-22 00:00:00,0.0644164715258658,0.09220065003228206,4.7796013277320935,0.05895115528540949,-0.07359822726087681,2.9203761119639715,0.6919707756380293
2019-03-25 00:00:00,0.0076663784632439586,0.018893875962373005,4.851318190643551,0.11850557828449554,-0.06639610163100099,-3.0378871781812213,0.7226245826426514
2019-03-26 00:00:00,0.005009741807967462,0.054455325089810214,4.7788359997569305,0.12182842821046806,-0.06624940208892244,-3.281596477963787,0.7237672953533416
2019-03-27 00:00:00,-0.009386295217766391,0.09808389402534473,4.738382794882542,0.20054962785166258,-0.04871145570323779,-4.90547632750365,0.7699712030889855
2019-03-28 00:00:00,-0.011271936153952361,0.08287262462151979,4.6915229878871125,0.1994112336924828,-0.04147736913815073,-5.046313763858425,0.779955424578031
2019-03-29 00:00:00,-0.00790292969161021,0.039964194803969996,4.607270535460455,0.20113162030876183,-0.05452676479094372,-4.563269064520139,0.773363018508137
2019-04-01 00:00:00,0.04805512186001221,-0.015353418696421303,4.867995945297269,0.21451697147961504,-0.008157053711564333,1.010855902279264,0.776774274659626
2019-04-02 00:00:00,0.06724923272979541,-0.06552542562076205,4.950971714191485,0.21099343301735152,0.00946180316256795,2.9584549178497923,0.7818100896171872
2019-04-03 00:00:00,0.07671161936048192,-0.07042302877975798,5.037504286713068,0.2041706907511074,0.02329251465203229,3.858468518983898,0.7776099824999849
2019-04-04 00:00:00,0.08177859670326076,-0.055718865182409635,5.085552462897251,0.20899772573756012,0.01607407840279262,4.337752064063194,0.805415829928038
2019-04-05 00:00:00,0.07296655239267635,-0.1279691858911892,5.061545541857996,0.18436092811306787,0.021089614078670816,3.5273694880718924,0.792553129795627
2019-04-08 00:00:00,0.07875385283349873,-0.13578135808347466,5.042069639908083,0.17688633347775742,0.029533345781649515,4.156197262162083,0.7833812710064745
2019-04-09 00:00:00,0.07712669878041006,-0.08379132975564413,4.936191958644755,0.18820869968064055,0.01657707813496126,4.048813602292411,0.772801669867945
2019-04-10 00:00:00,0.07353612953680383,-0.0878858326285385,4.9593768614419576,0.200295084137342,0.025168893338229886,3.6450278781995475,0.7620987022941338
2019-04-11 00:00:00,0.06015510164857629,-0.2084063058617826,4.8301085226438945,0.1586721921549033,0.04069744891044284,2.5069448481743626,0.7403080062844306
2019-04-12 00:00:00,0.06328905349573133,-0.1801203976584851,4.852475698659241,0.1695662170485949,0.03644741088225272,2.7820224973546392,0.7371952315066325
2019-04-15 00:00:00,0.06228107970501037,-0.21208540974372503,4.777372557701238,0.1554206240289353,0.047947814660953714,2.78076193918076,0.749496905789817
2019-04-16 00:00:00,0.0661497838802713,-0.15665295338580593,4.61015898639647,0.18167093554913788,0.010866408448797535,3.303878472848967,0.754130974434321
2019-04-17 00:00:00,0.0490035299621257,-0.381330355500348,4.621241667161128,0.11885403735165671,0.029088947137853816,1.7336414943310359,0.7149863002760011
2019-04-18 00:00:00,0.04408902417940356,-0.37669161874503204,4.422719329042872,0.11658474934820136,0.022885182785724673,1.4133282642863083,0.6804252409683318
2019-04-19 00:00:00,0.05747002790587327,-0.27234246193531375,3.935721193093763,0.1630151371162096,-0.009653736870886852,3.193802840896523,0.6263243336215677
2019-04-22 00:00:00,0.06347743559403947,-0.21011683872032927,3.669582208921123,0.16553961342956225,-0.043907536409268894,4.03587474803521,0.6610091344183346
2019-04-23 00:00:00,0.06490980171665484,-0.2978571744955416,3.755998005885441,0.09852161046685087,-0.015251123642305242,4.2290742651104605,0.6730551891775927
2019-04-24 00:00:00,0.05875927795017464,0.15972802876607275,2.8191280123991582,0.260268206728025,-0.07745042930861049,3.935813340846082,0.5476211924555803
2019-04-25 00:00:00,0.05497391323803859,0.21546829260622619,3.1782862525404987,0.2893355556447472,-0.06187493158284759,3.064218640253354,0.6284930968656998
2019-04-26 00:00:00,0.057592795727775155,0.29289036271998803,3.2081752942247963,0.3017777381124196,-0.03132274037746299,3.2143201092017213,0.6120657374685097
2019-04-29 00:00:00,0.044950769410610616,0.24237709434516247,3.0734562785517827,0.22865620956708227,0.0663296752337798,2.054760005284278,0.5554044019918956
2019-04-30 00:00:00,0.043141497109266895,0.2191526090405935,3.1259550313588886,0.22704744050648704,0.06748193710489372,1.832250240780537,0.5532725750936003
2019-05-01 00:00:00,0.044729998528428225,0.20835081833853342,3.16513693151539,0.22794281790870957,0.06574130908889506,1.9769355765658367,0.545550579756767
2019-05-02 00:00:00,0.028018009460534128,0.47386908652525345,2.835244898837579,0.2293863793257931,0.11425367403234006,0.21778044679456854,0.6010723562282898
2019-05-03 00:00:00,0.03286236412345092,0.593194843723018,2.7527882573240676,0.24187116129720948,0.14181401838886235,0.6596264089370014,0.6079527043302763
2019-05-06 00:00:00,0.024099214160747097,0.5323471170295369,2.885832556236466,0.26428010056686535,0.14209826880784138,-0.3488254860451736,0.6144336413137181
2019-05-07 00:00:00,0.004364003787639091,0.4697763713052443,3.097037525221836,0.32033737950282815,0.14053432891361417,-2.6162241359268004,0.6053176741657047
2019-05-08 00:00:00,-0.030058010991498768,0.42100528738183995,3.397886090377227,0.44159034543654063,0.1420923023730678,-6.6012563108508875,0.6445614724790638
2019-05-09 00:00:00,-0.028501581294031103,0.42539104497750846,3.2182991891652604,0.4378671438150595,0.14436391940716078,-6.257194897999977,0.6301813467455089
2019-05-10 00:00:00,-0.028989326319973613,0.32872942781544046,3.626418102383729,0.4452752190156055,0.16434950802950246,-6.62877766564299,0.6428489006815101
2019-05-13 00:00:00,-0.0429684505041954,0.38837199909823494,3.5015482071332746,0.45334647369146835,0.162998541116899,-8.046053553504656,0.6372957787846827
2019-05-14 00:00:00,-0.013738341375328852,0.3741214535319446,3.3313154551319304,0.3914261447839024,0.17835942825351925,-4.745262262369961,0.6696106665472759
2019-05-15 00:00:00,-0.028587823235745713,0.38381925197986394,3.1890948323085326,0.380831556414566,0.1265695068327298,-6.089964817726129,0.6130355742384664
2019-05-16 00:00:00,-0.03474136296756268,0.45977018867000463,2.9894162648578755,0.39592402604111193,0.13619741162542426,-6.6572583889988755,0.6334464371072894
2019-05-17 00:00:00,-0.04250160068090242,0.45112849621358386,3.143801380771502,0.40599255830218856,0.14096981936626787,-7.647229690730978,0.6769663725232695
2019-05-20 00:00:00,0.03834406668869024,0.315685022088127,3.142387852326954,0.36030666399851485,0.1293130996221427,1.0613514058794156,0.6355392640282
2019-05-21 00:00:00,0.005028212243247759,0.351259163874925,3.491662399823813,0.3851164896085997,0.14068273984558466,-2.8741014028220526,0.6717389377129729
2019-05-22 00:00:00,-0.006436611194675229,0.3770351099149525,3.500183153982256,0.37193526802321675,0.1475867514544425,-4.111372709323415,0.668122091248605
2019-05-23 00:00:00,0.0022680825175575015,0.4001235592685058,3.7430456803131795,0.38013846578707144,0.1435938875100175,-3.4748492928759163,0.6609449598237622
2019-05-24 00:00:00,0.0003179531244462963,0.4164929915324016,3.7058498366502803,0.3725462451907817,0.18576760012938354,-3.686826078375365,0.6757411771471759
2019-05-27 00:00:00,-0.059878213658809604,0.6137552165867366,3.1855120235892653,0.4067535077798114,0.14419914601303657,-9.706577423271488,0.6224175496155421
2019-05-28 00:00:00,-0.051076379296583846,0.6150007858761941,3.1018909502196066,0.404293546388924,0.1492407527394685,-8.702409905703536,0.6065864550618691
2019-05-29 00:00:00,-0.04250869991752705,0.7380478151069454,3.1657330687201393,0.414179820048472,0.15269584536831804,-7.965536913245767,0.6480482727338996
2019-05-30 00:00:00,-0.038857818214151484,0.7568919779952261,2.8818447745236893,0.4252561255693648,0.15134287921791767,-7.309300174591649,0.6445078014976202
